Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python3.7, json_loads, 50,345.209533691406250000, 330.859191894531250000,  ,  , 15897, 54.0, 44804
Python3.7, json_loads, 50,347.487426757812500000, 333.201965332031250000,  ,  , 15911, 59.8, 45056
Python3.7, json_loads, 50,346.021484375000000000, 331.718933105468750000,  ,  , 15900, 54.2, 44932
Python3.7, json_loads, 50,346.129272460937500000, 332.036865234375000000,  ,  , 15866, 59.2, 44808
Python3.7, json_loads, 50,346.807861328125000000, 332.531066894531250000,  ,  , 15912, 57.8, 44812
Python3.7, json_loads, 50,349.241699218750000000, 335.019287109375000000,  ,  , 15903, 57.8, 44800
Python3.7, logging, 50,821.057556152343750000, 787.518432617187500000,  ,  , 36812, 53.2, 44932
Python3.7, logging, 50,815.047119140625000000, 781.822692871093750000,  ,  , 36561, 53.2, 44876
Python3.7, logging, 50,826.282897949218750000, 792.755493164062500000,  ,  , 36751, 56.0, 44832
Python3.7, logging, 50,823.932983398437500000, 790.449951171875000000,  ,  , 36749, 55.8, 44932
Python3.7, logging, 50,-261326.064758300781250000, 784.589721679687500000,  ,  , 36638, 55.8, 44928
Python3.7, logging, 50,823.730529785156250000, 790.317626953125000000,  ,  , 36693, 55.8, 44932
Python3.7, logging, 50,823.961181640625000000, 790.599487304687500000,  ,  , 36806, 53.2, 44928
Python3.7, logging, 50,822.439025878906250000, 789.211730957031250000,  ,  , 36572, 61.5, 44932
Python3.7, logging, 50,819.707885742187500000, 786.246093750000000000,  ,  , 36805, 61.2, 44928
Python3.7, logging, 50,820.873046875000000000, 787.395446777343750000,  ,  , 36792, 56.0, 45060
Python3.7, meteor_contest, 50,280.692626953125000000, 269.185668945312500000,  ,  , 12852, 54.0, 44932
Python3.7, meteor_contest, 50,281.432617187500000000, 269.809387207031250000,  ,  , 12853, 57.0, 44804
Python3.7, meteor_contest, 50,281.823730468750000000, 270.200195312500000000,  ,  , 12833, 59.2, 44932
Python3.7, meteor_contest, 50,279.454772949218750000, 267.863464355468750000,  ,  , 12852, 59.0, 44928
Python3.7, meteor_contest, 50,279.835266113281250000, 268.249633789062500000,  ,  , 12837, 54.0, 44932
Python3.7, meteor_contest, 50,279.584777832031250000, 268.100769042968750000,  ,  , 12831, 54.2, 44804
Python3.7, meteor_contest, 50,281.733703613281250000, 270.141906738281250000,  ,  , 12837, 58.8, 44932
Python3.7, meteor_contest, 50,279.816284179687500000, 268.204833984375000000,  ,  , 12840, 53.0, 44932
Python3.7, meteor_contest, 50,278.082153320312500000, 266.505004882812500000,  ,  , 12818, 57.0, 44928
Python3.7, meteor_contest, 50,278.998046875000000000, 267.424377441406250000,  ,  , 12852, 53.5, 44932
Python3.8, 2to3, -1,750.588562011718750000, 719.290466308593750000,  ,  , 34181, 58.2, 43996
Python3.8, 2to3, -1,748.978271484375000000, 717.733825683593750000,  ,  , 34208, 60.0, 43992
Python3.8, 2to3, -1,752.602661132812500000, 721.301086425781250000,  ,  , 34207, 58.2, 43992
Python3.8, 2to3, -1,749.950012207031250000, 718.702026367187500000,  ,  , 34185, 56.5, 43996
Python3.8, 2to3, -1,751.278991699218750000, 719.941772460937500000,  ,  , 34164, 57.5, 43996
Python3.8, 2to3, -1,750.283996582031250000, 718.818176269531250000,  ,  , 34177, 60.8, 43736
Python3.8, 2to3, -1,749.518920898437500000, 718.262390136718750000,  ,  , 34161, 60.5, 43992
Python3.8, 2to3, -1,750.347351074218750000, 718.949279785156250000,  ,  , 34222, 58.0, 43992
Python3.8, 2to3, -1,752.446350097656250000, 721.133789062500000000,  ,  , 34169, 56.5, 43992
Python3.8, 2to3, -1,753.264587402343750000, 721.692749023437500000,  ,  , 34200, 58.5, 43992
Python3.8, chaos, -1,314.784057617187500000, 302.102355957031250000,  ,  , 14218, 55.2, 43996
Python3.8, chaos, -1,316.022094726562500000, 303.293090820312500000,  ,  , 14235, 54.0, 43996
Python3.8, chaos, -1,319.315734863281250000, 306.583496093750000000,  ,  , 14267, 58.5, 43992
Python3.8, chaos, -1,314.811401367187500000, 301.910827636718750000,  ,  , 14271, 58.2, 43992
Python3.8, chaos, -1,318.276855468750000000, 305.458923339843750000,  ,  , 14239, 54.0, 43992
Python3.8, chaos, -1,318.111022949218750000, 305.331848144531250000,  ,  , 14267, 55.2, 43996
Python3.8, chaos, -1,317.044799804687500000, 304.346496582031250000,  ,  , 14231, 58.5, 43996
Python3.8, chaos, -1,318.451599121093750000, 305.665283203125000000,  ,  , 14248, 58.2, 43992
Python3.8, chaos, -1,314.033142089843750000, 301.273376464843750000,  ,  , 14216, 58.2, 43864
Python3.8, chaos, -1,317.006652832031250000, 304.136474609375000000,  ,  , 14243, 54.2, 43996
Python3.8, comprehensions, -1,312.407958984375000000, 300.017822265625000000,  ,  , 13823, 55.5, 43996
Python3.8, comprehensions, -1,310.496398925781250000, 297.939941406250000000,  ,  , 13824, 60.5, 43996
Python3.8, comprehensions, -1,310.233886718750000000, 297.771972656250000000,  ,  , 13821, 58.2, 43992
Python3.8, comprehensions, -1,311.808593750000000000, 299.347351074218750000,  ,  , 13827, 54.0, 43996
Python3.8, comprehensions, -1,313.759155273437500000, 301.350708007812500000,  ,  , 13821, 55.0, 43996
Python3.8, comprehensions, -1,312.901611328125000000, 300.537658691406250000,  ,  , 13829, 54.8, 43992
Python3.8, comprehensions, -1,313.236267089843750000, 300.835754394531250000,  ,  , 13829, 58.2, 43996
Python3.8, comprehensions, -1,310.731994628906250000, 298.249206542968750000,  ,  , 13837, 58.2, 43996
Python3.8, comprehensions, -1,308.972534179687500000, 296.646728515625000000,  ,  , 13801, 54.2, 43996
Python3.8, comprehensions, -1,309.326721191406250000, 296.900695800781250000,  ,  , 13832, 54.2, 43992
Python3.8, concurrent_imap, -1,1728.804382324218750000, 1674.861511230468750000,  ,  , 58285, 63.5, 43996
Python3.8, concurrent_imap, -1,1477.811401367187500000, 1431.537536621093750000,  ,  , 50300, 62.2, 43996
Python3.8, concurrent_imap, -1,2574.411987304687500000, 2495.958007812500000000,  ,  , 83278, 68.8, 43996
Python3.8, concurrent_imap, -1,974.787414550781250000, 942.768432617187500000,  ,  , 34805, 56.0, 43996
Python3.8, concurrent_imap, -1,1131.851989746093750000, 1095.108215332031250000,  ,  , 40153, 62.8, 43996
Python3.8, concurrent_imap, -1,1634.929321289062500000, 1583.773620605468750000,  ,  , 55230, 62.8, 43992
Python3.8, concurrent_imap, -1,831.390258789062500000, 804.897277832031250000,  ,  , 28962, 59.8, 44120
Python3.8, concurrent_imap, -1,1622.450622558593750000, 1571.862670898437500000,  ,  , 54083, 65.5, 43992
Python3.8, concurrent_imap, -1,1608.198425292968750000, 1557.894042968750000000,  ,  , 54029, 62.2, 43996
Python3.8, concurrent_imap, -1,1144.776550292968750000, 1107.945617675781250000,  ,  , 40112, 61.5, 43996
Python3.8, coroutines, -1,421.054992675781250000, 403.981933593750000000,  ,  , 18829, 61.5, 43992
Python3.8, coroutines, -1,418.895202636718750000, 401.911621093750000000,  ,  , 18844, 55.2, 43992
Python3.8, coroutines, -1,422.586242675781250000, 405.858459472656250000,  ,  , 18819, 59.2, 43996
Python3.8, coroutines, -1,422.823852539062500000, 406.015136718750000000,  ,  , 18825, 59.0, 43996
Python3.8, coroutines, -1,418.172790527343750000, 401.253051757812500000,  ,  , 18842, 59.0, 43908
Python3.8, coroutines, -1,420.306091308593750000, 403.385925292968750000,  ,  , 18822, 56.0, 43996
Python3.8, coroutines, -1,420.781127929687500000, 403.760131835937500000,  ,  , 18842, 61.0, 43864
Python3.8, coroutines, -1,418.953369140625000000, 402.100585937500000000,  ,  , 18833, 58.8, 43992
Python3.8, coroutines, -1,421.177062988281250000, 404.211486816406250000,  ,  , 18830, 61.0, 43992
Python3.8, coroutines, -1,421.672424316406250000, 405.112426757812500000,  ,  , 18818, 58.8, 43996
Python3.8, deepcopy, -1,904.417846679687500000, 868.215087890625000000,  ,  , 40037, 57.8, 43992
Python3.8, deepcopy, -1,911.173828125000000000, 875.149902343750000000,  ,  , 40080, 61.2, 43996
Python3.8, deepcopy, -1,909.431030273437500000, 873.169189453125000000,  ,  , 40110, 61.0, 43996
Python3.8, deepcopy, -1,904.621337890625000000, 868.279052734375000000,  ,  , 40054, 63.0, 43996
Python3.8, deepcopy, -1,911.988647460937500000, 875.854064941406250000,  ,  , 40051, 57.8, 43992
Python3.8, deepcopy, -1,904.377990722656250000, 868.032104492187500000,  ,  , 40098, 57.0, 43992
Python3.8, deepcopy, -1,907.997924804687500000, 871.914367675781250000,  ,  , 40020, 61.5, 43996
Python3.8, deepcopy, -1,904.127990722656250000, 868.009338378906250000,  ,  , 39989, 57.0, 43996
Python3.8, deepcopy, -1,915.262145996093750000, 879.118225097656250000,  ,  , 40062, 61.2, 43996
Python3.8, deepcopy, -1,-261238.856689453125000000, 868.855590820312500000,  ,  , 40022, 63.2, 43868
Python3.8, fannkuch, -1,1043.554626464843750000, 1001.704223632812500000,  ,  , 46441, 62.0, 43868
Python3.8, fannkuch, -1,1100.171752929687500000, 1057.639160156250000000,  ,  , 46583, 57.5, 43960
Python3.8, fannkuch, -1,1055.015319824218750000, 1013.222717285156250000,  ,  , 46441, 61.5, 43868
Python3.8, fannkuch, -1,1052.583923339843750000, 1010.424804687500000000,  ,  , 46474, 58.8, 43996
Python3.8, fannkuch, -1,1044.406433105468750000, 1002.094360351562500000,  ,  , 46965, 58.0, 43996
Python3.8, fannkuch, -1,1046.885070800781250000, 1004.733703613281250000,  ,  , 46564, 61.5, 43996
Python3.8, fannkuch, -1,1048.176269531250000000, 1006.169982910156250000,  ,  , 46448, 64.0, 43992
Python3.8, fannkuch, -1,1043.669067382812500000, 1001.809814453125000000,  ,  , 46441, 57.8, 43996
Python3.8, fannkuch, -1,1042.303283691406250000, 999.785461425781250000,  ,  , 46998, 56.8, 43992
Python3.8, fannkuch, -1,1044.911132812500000000, 1002.842224121093750000,  ,  , 46501, 61.8, 43996
Python3.8, json_loads, -1,345.151733398437500000, 330.897949218750000000,  ,  , 15892, 60.5, 43996
Python3.8, json_loads, -1,349.341735839843750000, 335.193237304687500000,  ,  , 15853, 60.5, 43996
Python3.8, json_loads, -1,345.979736328125000000, 331.703796386718750000,  ,  , 15883, 54.2, 43992
Python3.8, json_loads, -1,346.888000488281250000, 332.595581054687500000,  ,  , 15885, 60.0, 43996
Python3.8, json_loads, -1,343.871459960937500000, 329.674499511718750000,  ,  , 15877, 54.2, 43996
Python3.8, json_loads, -1,346.346191406250000000, 332.090515136718750000,  ,  , 15888, 54.2, 43992
Python3.8, json_loads, -1,347.586059570312500000, 333.342224121093750000,  ,  , 15857, 54.5, 43996
Python3.8, json_loads, -1,346.857971191406250000, -261811.452026367187500000,  ,  , 15855, 54.2, 43996
Python3.8, json_loads, -1,346.538635253906250000, 332.272827148437500000,  ,  , 15893, 54.5, 43996
Python3.8, json_loads, -1,347.838684082031250000, 333.629333496093750000,  ,  , 15858, 55.0, 43868
Python3.8, logging, -1,790.183471679687500000, 756.816528320312500000,  ,  , 36807, 56.0, 43996
Python3.8, logging, -1,981.361022949218750000, 940.232788085937500000,  ,  , 45290, 62.8, 43996
Python3.8, logging, -1,984.678649902343750000, 943.793701171875000000,  ,  , 45370, 57.0, 43868
Python3.8, logging, -1,978.352355957031250000, 937.229919433593750000,  ,  , 45487, 56.8, 43996
Python3.8, logging, -1,978.620178222656250000, 937.614257812500000000,  ,  , 45491, 58.0, 43996
Python3.8, logging, -1,986.278564453125000000, 945.264709472656250000,  ,  , 45454, 63.0, 43996
Python3.8, logging, -1,977.364685058593750000, 936.407897949218750000,  ,  , 45420, 57.8, 43996
Python3.8, logging, -1,977.983947753906250000, 937.036743164062500000,  ,  , 45461, 57.5, 44004
Python3.8, logging, -1,967.486389160156250000, 926.902526855468750000,  ,  , 44951, 56.8, 43996
Python3.8, logging, -1,983.564086914062500000, 942.662353515625000000,  ,  , 45479, 57.8, 43996
Python3.8, meteor_contest, -1,277.042602539062500000, 265.523132324218750000,  ,  , 12798, 60.2, 43996
Python3.8, meteor_contest, -1,279.383544921875000000, 267.938415527343750000,  ,  , 12798, 58.2, 43864
Python3.8, meteor_contest, -1,279.778442382812500000, 268.188171386718750000,  ,  , 12792, 60.0, 43996
Python3.8, meteor_contest, -1,276.893188476562500000, 265.338256835937500000,  ,  , 12798, 54.0, 43992
Python3.8, meteor_contest, -1,278.092346191406250000, 266.559448242187500000,  ,  , 12808, 55.0, 43996
Python3.8, meteor_contest, -1,275.959899902343750000, 264.483398437500000000,  ,  , 12800, 54.5, 43992
Python3.8, meteor_contest, -1,277.871093750000000000, 266.373413085937500000,  ,  , 12796, 57.5, 43996
Python3.8, meteor_contest, -1,276.106872558593750000, 264.703002929687500000,  ,  , 12804, 54.8, 43992
Python3.8, meteor_contest, -1,277.244628906250000000, 265.630798339843750000,  ,  , 12803, 60.0, 43992
Python3.8, meteor_contest, -1,277.144287109375000000, 265.635864257812500000,  ,  , 12807, 53.5, 43996
Python3.8, 2to3, 2,197.251770019531250000, 112.350646972656250000,  ,  , 100887, 40.8, 43960
Python3.8, 2to3, 2,198.090820312500000000, 112.747741699218750000,  ,  , 101304, 40.8, 43992
Python3.8, 2to3, 2,197.552734375000000000, 112.437500000000000000,  ,  , 101060, 40.2, 43992
Python3.8, 2to3, 2,198.006042480468750000, 112.855834960937500000,  ,  , 101211, 38.8, 43996
Python3.8, 2to3, 2,197.958740234375000000, 112.742553710937500000,  ,  , 101191, 40.0, 43996
Python3.8, 2to3, 2,197.755126953125000000, 112.540710449218750000,  ,  , 101167, 38.5, 43992
Python3.8, 2to3, 2,198.046264648437500000, 112.785278320312500000,  ,  , 101229, 41.0, 43996
Python3.8, 2to3, 2,197.408081054687500000, 112.446899414062500000,  ,  , 100890, 38.8, 43992
Python3.8, 2to3, 2,197.992187500000000000, 112.807373046875000000,  ,  , 101187, 38.8, 43868
Python3.8, 2to3, 2,198.080871582031250000, 112.804992675781250000,  ,  , 101254, 40.2, 43996
Python3.8, chaos, 2,83.858581542968750000, 47.689086914062500000,  ,  , 42864, 40.0, 43924
Python3.8, chaos, 2,83.513183593750000000, 47.887573242187500000,  ,  , 42562, 39.0, 43992
Python3.8, chaos, 2,84.020019531250000000, 47.928649902343750000,  ,  , 42851, 39.5, 43864
Python3.8, chaos, 2,83.605834960937500000, 47.885437011718750000,  ,  , 42645, 40.8, 43992
Python3.8, chaos, 2,83.986816406250000000, 47.836730957031250000,  ,  , 42857, 41.2, 43996
Python3.8, chaos, 2,83.338806152343750000, 47.721313476562500000,  ,  , 42511, 41.0, 43996
Python3.8, chaos, 2,83.867370605468750000, 47.663146972656250000,  ,  , 42879, 39.5, 43992
Python3.8, chaos, 2,83.558410644531250000, 47.864685058593750000,  ,  , 42599, 38.2, 43996
Python3.8, chaos, 2,83.565124511718750000, 47.704406738281250000,  ,  , 42622, 40.0, 43996
Python3.8, chaos, 2,85.596923828125000000, 48.372436523437500000,  ,  , 43679, 40.8, 43996
Python3.8, comprehensions, 2,49.920959472656250000, 28.598388671875000000,  ,  , 25437, 39.2, 43992
Python3.8, comprehensions, 2,50.133117675781250000, 28.573486328125000000,  ,  , 25525, 39.2, 43916
Python3.8, comprehensions, 2,50.335998535156250000, 28.736267089843750000,  ,  , 25573, 40.5, 43996
Python3.8, comprehensions, 2,50.333618164062500000, 28.696716308593750000,  ,  , 25619, 41.8, 43996
Python3.8, comprehensions, 2,50.208679199218750000, 28.599670410156250000,  ,  , 25564, 41.5, 43912
Python3.8, comprehensions, 2,50.336303710937500000, 28.664672851562500000,  ,  , 25603, 41.5, 43996
Python3.8, comprehensions, 2,50.447265625000000000, 28.758056640625000000,  ,  , 25639, 40.5, 43992
Python3.8, comprehensions, 2,50.128662109375000000, 28.531433105468750000,  ,  , 25527, 40.0, 43944
Python3.8, comprehensions, 2,50.219421386718750000, 28.632263183593750000,  ,  , 25551, 38.0, 43992
Python3.8, comprehensions, 2,50.330200195312500000, 28.751037597656250000,  ,  , 25580, 39.5, 43996
Python3.8, concurrent_imap, 2,87.536987304687500000, 49.510192871093750000,  ,  , 44826, 40.5, 43996
Python3.8, concurrent_imap, 2,84.222961425781250000, 47.871093750000000000,  ,  , 43045, 41.5, 43812
Python3.8, concurrent_imap, 2,85.893310546875000000, 48.535034179687500000,  ,  , 43918, 42.2, 43996
Python3.8, concurrent_imap, 2,86.676147460937500000, 49.468322753906250000,  ,  , 44020, 41.8, 43896
Python3.8, concurrent_imap, 2,85.043395996093750000, 48.261291503906250000,  ,  , 43188, 40.8, 43992
Python3.8, concurrent_imap, 2,86.353149414062500000, 49.392028808593750000,  ,  , 43870, 39.0, 43996
Python3.8, concurrent_imap, 2,87.630981445312500000, 49.536621093750000000,  ,  , 44947, 39.8, 43996
Python3.8, concurrent_imap, 2,86.100708007812500000, 48.987548828125000000,  ,  , 44004, 40.5, 43992
Python3.8, concurrent_imap, 2,84.441955566406250000, 47.721130371093750000,  ,  , 43164, 41.0, 43996
Python3.8, concurrent_imap, 2,86.800903320312500000, 49.279541015625000000,  ,  , 44354, 41.5, 43996
Python3.8, coroutines, 2,41.149780273437500000, 23.407226562500000000,  ,  , 20946, 40.5, 43968
Python3.8, coroutines, 2,40.919555664062500000, 23.235839843750000000,  ,  , 20873, 39.2, 43996
Python3.8, coroutines, 2,40.717529296875000000, 23.156921386718750000,  ,  , 20763, 38.2, 43996
Python3.8, coroutines, 2,40.427612304687500000, 23.113281250000000000,  ,  , 20570, 39.0, 43996
Python3.8, coroutines, 2,41.173339843750000000, 23.505249023437500000,  ,  , 20907, 40.0, 43868
Python3.8, coroutines, 2,41.278076171875000000, 23.550354003906250000,  ,  , 20958, 40.5, 43992
Python3.8, coroutines, 2,41.104125976562500000, 23.534545898437500000,  ,  , 20870, 40.0, 43864
Python3.8, coroutines, 2,41.103576660156250000, 23.356628417968750000,  ,  , 20978, 40.5, 43868
Python3.8, coroutines, 2,41.223571777343750000, 23.492919921875000000,  ,  , 20930, 40.8, 43996
Python3.8, coroutines, 2,41.208862304687500000, 23.547729492187500000,  ,  , 20917, 41.0, 43996
Python3.8, deepcopy, 2,119.096313476562500000, 67.794433593750000000,  ,  , 60954, 40.0, 44004
Python3.8, deepcopy, 2,119.288330078125000000, 67.853942871093750000,  ,  , 61026, 41.0, 43996
Python3.8, deepcopy, 2,119.314514160156250000, 67.841064453125000000,  ,  , 61054, 42.0, 43996
Python3.8, deepcopy, 2,119.734863281250000000, 68.398071289062500000,  ,  , 60820, 42.0, 43996
Python3.8, deepcopy, 2,119.986328125000000000, 68.577819824218750000,  ,  , 60952, 39.8, 43992
Python3.8, deepcopy, 2,119.896301269531250000, 68.640808105468750000,  ,  , 60913, 39.8, 43996
Python3.8, deepcopy, 2,120.163391113281250000, 68.623901367187500000,  ,  , 61199, 41.2, 43992
Python3.8, deepcopy, 2,119.260681152343750000, 67.835266113281250000,  ,  , 61056, 38.8, 43912
Python3.8, deepcopy, 2,119.506225585937500000, 68.135620117187500000,  ,  , 61107, 40.5, 44000
Python3.8, deepcopy, 2,119.198608398437500000, 67.967834472656250000,  ,  , 60949, 39.0, 43996
Python3.8, fannkuch, 2,273.190734863281250000, 156.431823730468750000,  ,  , 139694, 39.2, 43996
Python3.8, fannkuch, 2,273.074340820312500000, 156.620971679687500000,  ,  , 139600, 39.0, 43996
Python3.8, fannkuch, 2,273.360168457031250000, 156.727233886718750000,  ,  , 139746, 39.0, 43996
Python3.8, fannkuch, 2,274.865173339843750000, 157.502990722656250000,  ,  , 140380, 40.5, 43996
Python3.8, fannkuch, 2,273.417907714843750000, 156.530700683593750000,  ,  , 139746, 39.8, 43992
Python3.8, fannkuch, 2,273.953796386718750000, 156.919311523437500000,  ,  , 140033, 39.0, 43996
Python3.8, fannkuch, 2,274.327026367187500000, 157.206726074218750000,  ,  , 140231, 39.0, 43996
Python3.8, fannkuch, 2,276.995056152343750000, 158.618774414062500000,  ,  , 141589, 40.2, 43996
Python3.8, fannkuch, 2,275.098388671875000000, 157.600219726562500000,  ,  , 140654, 40.2, 43992
Python3.8, fannkuch, 2,275.484497070312500000, 157.838562011718750000,  ,  , 140822, 40.0, 43960
Python3.8, json_loads, 2,36.170776367187500000, 20.539367675781250000,  ,  , 18468, 41.2, 43996
Python3.8, json_loads, 2,35.937805175781250000, 20.517578125000000000,  ,  , 18353, 40.5, 43992
Python3.8, json_loads, 2,36.707153320312500000, 20.925598144531250000,  ,  , 18633, 40.2, 43996
Python3.8, json_loads, 2,36.419433593750000000, 20.760559082031250000,  ,  , 18486, 39.8, 43996
Python3.8, json_loads, 2,36.116088867187500000, 20.644470214843750000,  ,  , 18330, 39.0, 43996
Python3.8, json_loads, 2,36.281677246093750000, 20.708618164062500000,  ,  , 18417, 39.5, 43992
Python3.8, json_loads, 2,36.396301269531250000, 20.768920898437500000,  ,  , 18472, 40.2, 43996
Python3.8, json_loads, 2,36.399841308593750000, 20.798095703125000000,  ,  , 18479, 40.5, 43996
Python3.8, json_loads, 2,36.340026855468750000, 20.712097167968750000,  ,  , 18446, 40.5, 43992
Python3.8, json_loads, 2,36.561157226562500000, 20.823852539062500000,  ,  , 18555, 41.2, 43996
Python3.8, logging, 2,100.229614257812500000, 57.118652343750000000,  ,  , 50898, 38.8, 43996
Python3.8, logging, 2,109.537597656250000000, 62.375000000000000000,  ,  , 56011, 40.2, 43868
Python3.8, logging, 2,110.154418945312500000, 62.692382812500000000,  ,  , 56304, 41.0, 43992
Python3.8, logging, 2,110.631469726562500000, 62.883789062500000000,  ,  , 56579, 41.5, 43996
Python3.8, logging, 2,109.571594238281250000, 62.223937988281250000,  ,  , 56046, 41.5, 43996
Python3.8, logging, 2,109.085083007812500000, 61.888977050781250000,  ,  , 55800, 41.8, 43996
Python3.8, logging, 2,110.033874511718750000, 62.476745605468750000,  ,  , 56277, 39.2, 43996
Python3.8, logging, 2,108.582336425781250000, 61.806640625000000000,  ,  , 55516, 39.5, 43916
Python3.8, logging, 2,109.398498535156250000, 62.219848632812500000,  ,  , 55966, 40.0, 43996
Python3.8, logging, 2,109.825927734375000000, 62.437255859375000000,  ,  , 56161, 40.8, 43968
Python3.8, meteor_contest, 2,71.822998046875000000, 41.178283691406250000,  ,  , 36656, 39.8, 43992
Python3.8, meteor_contest, 2,73.500793457031250000, 41.905639648437500000,  ,  , 37457, 40.5, 43996
Python3.8, meteor_contest, 2,73.780212402343750000, 42.114440917968750000,  ,  , 37725, 41.2, 43996
Python3.8, meteor_contest, 2,73.970581054687500000, 42.117004394531250000,  ,  , 37705, 39.2, 43996
Python3.8, meteor_contest, 2,71.418945312500000000, 40.891174316406250000,  ,  , 36414, 38.8, 43996
Python3.8, meteor_contest, 2,72.984985351562500000, 41.617309570312500000,  ,  , 37210, 40.0, 43996
Python3.8, meteor_contest, 2,72.713134765625000000, 41.538452148437500000,  ,  , 37165, 40.0, 43992
Python3.8, meteor_contest, 2,72.063842773437500000, 41.125915527343750000,  ,  , 36701, 39.0, 43996
Python3.8, meteor_contest, 2,73.797485351562500000, 42.308959960937500000,  ,  , 37542, 40.8, 43992
Python3.8, meteor_contest, 2,72.148071289062500000, 41.067199707031250000,  ,  , 36865, 38.2, 43992
Python3.8, 2to3, 5,286.183349609375000000, 237.575805664062500000,  ,  , 57615, 39.0, 43992
Python3.8, 2to3, 5,285.497009277343750000, 237.041625976562500000,  ,  , 57480, 38.8, 44000
Python3.8, 2to3, 5,286.439575195312500000, 237.721130371093750000,  ,  , 57669, 39.2, 43992
Python3.8, 2to3, 5,285.767211914062500000, 237.443359375000000000,  ,  , 57530, 39.8, 43996
Python3.8, 2to3, 5,286.195007324218750000, 237.548950195312500000,  ,  , 57616, 40.2, 43868
Python3.8, 2to3, 5,285.813598632812500000, 237.459777832031250000,  ,  , 57540, 39.0, 43996
Python3.8, 2to3, 5,285.808837890625000000, 237.596252441406250000,  ,  , 57538, 38.2, 43992
Python3.8, 2to3, 5,286.196533203125000000, 237.789978027343750000,  ,  , 57616, 39.0, 43996
Python3.8, 2to3, 5,285.820739746093750000, 237.596801757812500000,  ,  , 57541, 39.0, 43996
Python3.8, 2to3, 5,285.633544921875000000, 237.416320800781250000,  ,  , 57502, 38.2, 43992
Python3.8, chaos, 5,120.985412597656250000, 100.684692382812500000,  ,  , 24355, 40.5, 43996
Python3.8, chaos, 5,120.087219238281250000, 99.900939941406250000,  ,  , 24175, 39.5, 43996
Python3.8, chaos, 5,120.068481445312500000, 99.824951171875000000,  ,  , 24170, 38.5, 43996
Python3.8, chaos, 5,120.314697265625000000, 100.198730468750000000,  ,  , 24220, 38.2, 43996
Python3.8, chaos, 5,120.914550781250000000, 100.489929199218750000,  ,  , 24342, 39.8, 43996
Python3.8, chaos, 5,120.940673828125000000, 100.447875976562500000,  ,  , 24345, 40.0, 43992
Python3.8, chaos, 5,120.427429199218750000, 100.193786621093750000,  ,  , 24244, 38.0, 43868
Python3.8, chaos, 5,120.423828125000000000, 100.124816894531250000,  ,  , 24242, 38.2, 43868
Python3.8, chaos, 5,119.778747558593750000, 99.584899902343750000,  ,  , 24114, 39.5, 43864
Python3.8, chaos, 5,119.879150390625000000, 100.017517089843750000,  ,  , 24131, 38.8, 43996
Python3.8, comprehensions, 5,73.475219726562500000, 60.956359863281250000,  ,  , 14788, 38.0, 43996
Python3.8, comprehensions, 5,73.448120117187500000, 60.976379394531250000,  ,  , 14784, 39.5, 43996
Python3.8, comprehensions, 5,73.224548339843750000, 60.826965332031250000,  ,  , 14740, 39.2, 43868
Python3.8, comprehensions, 5,73.206909179687500000, 60.892272949218750000,  ,  , 14737, 40.2, 43992
Python3.8, comprehensions, 5,73.268981933593750000, 60.993041992187500000,  ,  , 14750, 39.8, 43992
Python3.8, comprehensions, 5,73.179809570312500000, 60.910034179687500000,  ,  , 14732, 37.8, 44124
Python3.8, comprehensions, 5,73.502807617187500000, 61.102172851562500000,  ,  , 14794, 39.8, 43996
Python3.8, comprehensions, 5,73.383605957031250000, 61.011047363281250000,  ,  , 14771, 39.8, 43992
Python3.8, comprehensions, 5,73.046752929687500000, 60.665954589843750000,  ,  , 14706, 38.0, 43992
Python3.8, comprehensions, 5,73.350769042968750000, 61.090026855468750000,  ,  , 14767, 38.8, 43996
Python3.8, concurrent_imap, 5,234.976928710937500000, 194.751464843750000000,  ,  , 47525, 41.8, 43992
Python3.8, concurrent_imap, 5,229.140502929687500000, 189.624816894531250000,  ,  , 46244, 40.5, 43996
Python3.8, concurrent_imap, 5,175.090637207031250000, 145.277832031250000000,  ,  , 35249, 40.0, 43996
Python3.8, concurrent_imap, 5,220.495727539062500000, 182.631103515625000000,  ,  , 44388, 39.2, 43996
Python3.8, concurrent_imap, 5,236.847595214843750000, 196.530273437500000000,  ,  , 47679, 39.0, 43996
Python3.8, concurrent_imap, 5,225.838500976562500000, 187.114196777343750000,  ,  , 45527, 39.8, 43996
Python3.8, concurrent_imap, 5,234.503112792968750000, 194.618286132812500000,  ,  , 47278, 39.0, 43996
Python3.8, concurrent_imap, 5,236.472900390625000000, 196.007446289062500000,  ,  , 47617, 39.0, 43996
Python3.8, concurrent_imap, 5,175.748596191406250000, 145.924499511718750000,  ,  , 35409, 39.2, 43992
Python3.8, concurrent_imap, 5,237.259582519531250000, 196.689025878906250000,  ,  , 47864, 38.8, 43992
Python3.8, coroutines, 5,92.261535644531250000, 76.672790527343750000,  ,  , 18570, 38.8, 43992
Python3.8, coroutines, 5,91.819824218750000000, 76.331665039062500000,  ,  , 18484, 38.8, 43996
Python3.8, coroutines, 5,92.201293945312500000, 76.689941406250000000,  ,  , 18558, 40.2, 43992
Python3.8, coroutines, 5,92.214782714843750000, 76.734802246093750000,  ,  , 18561, 38.8, 43992
